anio,dim1,dim1_val,dim2,dim2_val,valor,grupo,cuadro,csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,2020.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,10103.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,4307.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,198.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,323.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,338.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,718.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,314.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,116.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,76.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,323.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,324.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,340.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,240.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,165.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,160.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,153.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,470.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,312.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,344.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,234.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,204.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,186.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,Ano de ocurrencia,258.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,2021.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,12796.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,5352.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,271.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,438.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,452.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,986.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,370.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,161.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,115.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,407.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,375.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,361.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,302.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,236.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,290.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,212.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,580.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,396.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,379.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,261.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,253.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,230.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,369.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,2022.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,12239.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,5177.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,231.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,503.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,444.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,1097.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,373.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,96.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,125.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,373.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,364.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,372.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,211.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,176.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,240.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,201.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,528.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,350.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,366.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,246.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,205.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,189.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,372.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,2023.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,12197.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,5110.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,251.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,471.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,432.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,1369.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,411.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,99.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,53.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,371.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,300.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,315.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,282.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,200.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,179.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,212.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,506.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,355.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,354.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,220.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,176.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,184.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,347.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,2024.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,13045.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,5290.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,297.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,574.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,440.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,1696.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,372.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,106.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,77.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,363.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,313.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,300.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,226.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,211.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,231.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,267.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,544.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,381.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,425.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,198.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,208.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,167.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 17,cuadro 17,Categoria,,359.0,vehiculos,17,PRPNC24_cuadro_17.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,9087.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,4397.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,1657.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,844.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,799.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,495.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,390.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,186.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,121.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,76.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,35.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,28.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,7.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,5.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,5.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,1.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,Tipo de accidente,41.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,2073.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,697.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,640.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,164.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,114.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,99.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,49.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,58.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,19.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,18.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,6.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,7.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,2.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,2.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,2.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,3.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,1.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,1.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,191.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,1219.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,1172.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,12.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,6.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,3.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,4.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,2.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,1.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,2.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,6.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,3.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,1.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,7.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,437.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,175.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,93.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,44.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,34.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,38.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,16.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,9.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,9.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,9.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,6.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,3.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,1.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,144.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,4.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,27.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,32.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,17.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,24.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,10.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,17.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,4.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,7.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,1.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,1.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,78.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,17.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,13.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,16.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,11.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,4.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,2.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,9.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,2.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,2.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,2.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,3.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,1.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,2.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,1.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
2024,cuadro 18,cuadro 18,Categoria,,0.0,vehiculos,18,PRPNC24_cuadro_18.csv
